9.5000	50.521	0.58677	1.7042	10.001	11.132	44.207	24.693	238.33	130.84	1.4180	32.476	0.016123	vapor
9.7500	50.783	0.59321	1.6858	9.9789	11.103	44.084	24.793	246.87	130.70	1.4077	32.654	0.016410	vapor
10.000	51.046	0.59981	1.6672	9.9558	11.073	43.959	24.895	256.07	130.56	1.3972	32.838	0.016710	vapor
10.250	51.309	0.60660	1.6485	9.9320	11.043	43.830	24.999	266.00	130.41	1.3865	33.028	0.017025	vapor
10.500	51.574	0.61359	1.6298	9.9075	11.011	43.699	25.107	276.76	130.27	1.3757	33.223	0.017356	vapor
10.750	51.840	0.62078	1.6109	9.8823	10.979	43.565	25.217	288.47	130.11	1.3646	33.426	0.017703	vapor
11.000	52.108	0.62819	1.5919	9.8563	10.945	43.428	25.330	301.24	129.96	1.3533	33.635	0.018069	vapor
11.250	52.376	0.63584	1.5727	9.8294	10.911	43.287	25.447	315.23	129.79	1.3418	33.853	0.018456	vapor
11.500	52.646	0.64375	1.5534	9.8016	10.875	43.143	25.567	330.62	129.63	1.3300	34.079	0.018865	vapor
11.750	52.917	0.65194	1.5339	9.7728	10.838	42.994	25.690	347.63	129.45	1.3180	34.313	0.019299	vapor
12.000	53.189	0.66044	1.5142	9.7429	10.800	42.841	25.818	366.54	129.27	1.3056	34.558	0.019762	vapor
12.250	53.462	0.66926	1.4942	9.7118	10.761	42.683	25.950	387.68	129.09	1.2929	34.814	0.020258	vapor
12.500	53.737	0.67845	1.4739	9.6795	10.719	42.520	26.087	411.45	128.90	1.2799	35.082	0.020789	vapor
12.750	54.013	0.68804	1.4534	9.6457	10.676	42.351	26.228	438.40	128.70	1.2665	35.364	0.021362	vapor
13.000	54.290	0.69808	1.4325	9.6103	10.631	42.175	26.375	469.20	128.49	1.2526	35.661	0.021984	vapor
13.250	54.569	0.70861	1.4112	9.5732	10.584	41.992	26.528	504.72	128.27	1.2383	35.975	0.022662	vapor
13.500	54.848	0.71971	1.3894	9.5341	10.535	41.801	26.687	546.15	128.04	1.2234	36.308	0.023407	vapor
13.750	55.130	0.73146	1.3671	9.4927	10.482	41.601	26.853	595.07	127.79	1.2080	36.664	0.024233	vapor
14.000	55.412	0.74394	1.3442	9.4487	10.427	41.390	27.027	653.73	127.54	1.1918	37.045	0.025158	vapor
14.250	55.696	0.75728	1.3205	9.4018	10.367	41.166	27.209	725.30	127.27	1.1749	37.458	0.026206	vapor
14.500	55.982	0.77166	1.2959	9.3513	10.304	40.928	27.401	814.57	126.97	1.1570	37.906	0.027412	vapor
14.750	56.269	0.78727	1.2702	9.2965	10.235	40.672	27.604	928.95	126.66	1.1380	38.400	0.028825	vapor
15.000	56.557	0.80442	1.2431	9.2365	10.160	40.394	27.819	1080.6	126.33	1.1176	38.950	0.030522	vapor
15.250	56.847	0.82354	1.2143	9.1698	10.076	40.088	28.049	1291.2	125.96	1.0955	39.573	0.032627	vapor
